time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
0.396787,0,0,0,48,16
0.404847,0,0,0,32,32
0.448938,0,0,0,28,36
0.555023,0,0,0,24,40
0.693686,0,0,0,20,44
0.888873,0,0,0,36,28
0.912641,0,0,0,20,44
0.934436,0,0,0,24,40
1.00585,0,0,0,28,36
1.02741,0,0,0,44,20
1.04595,0,0,0,28,36
1.11905,0,0,0,32,32
1.15536,0,0,0,48,16
1.17954,0,0,0,32,32
1.23397,0,0,0,16,48
1.24221,0,0,0,0,64
1.37145,0,0,0,16,48
1.37169,0,0,0,0,64
1.76304,0,0,0,16,48
1.76329,0,0,0,0,64
2.5072,0,0,0,16,48
2.50743,0,0,0,0,64
2.58148,0,0,0,16,48
2.58172,0,0,0,12,52
2.58175,0,0,0,8,56
2.58178,0,0,0,4,60
2.58181,0,0,0,0,64
2.78734,0,0,0,4,60
2.78759,0,0,0,0,64
3.10972,0,0,0,4,60
3.10996,0,0,0,0,64
3.12518,0,0,0,16,48
3.12543,0,0,0,0,64
3.19696,0,0,0,4,60
3.24277,0,0,0,20,44
3.24302,0,0,0,4,60
3.3689,0,0,0,8,56
3.4335,0,0,0,12,52
3.4582,0,0,0,16,48
3.6252,0,0,0,32,32
3.71226,0,0,0,16,48
3.72441,0,0,0,0,64
3.7332,0,0,0,16,48
3.80059,0,0,0,12,52
4.33441,0,0,0,16,48
4.33465,0,0,0,0,64
4.41431,0,0,0,16,48
4.41455,0,0,0,0,64
4.88487,0,0,0,16,48
4.8851,0,0,0,12,52
4.88513,0,0,0,8,56
4.88517,0,0,0,4,60
5.15512,0,0,0,8,56
5.15812,0,0,0,12,52
5.21079,0,0,0,28,36
5.21103,0,0,0,12,52
5.37731,0,0,0,16,48
5.37756,0,0,0,0,64
5.43635,0,0,0,16,48
5.43659,0,0,0,12,52
5.63186,0,0,0,8,56
5.69934,0,0,0,4,60
5.78423,0,0,0,20,44
5.78446,0,0,0,4,60
5.8044,0,0,0,0,64
5.97757,0,0,0,4,60
6.18663,0,0,0,8,56
6.24577,0,0,0,24,40
6.24601,0,0,0,8,56
6.29196,0,0,0,12,52
6.37268,0,0,0,28,36
6.37293,0,0,0,12,52
6.38745,0,0,0,16,48
6.38769,0,0,0,0,64
6.4875,0,0,0,16,48
6.48774,0,0,0,0,64
6.88448,0,0,0,16,48
6.88472,0,0,0,0,64
7.2099,0,0,0,16,48
7.21014,0,0,0,0,64
7.42436,0,0,0,16,48
7.4246,0,0,0,12,52
7.42463,0,0,0,8,56
7.42466,0,0,0,4,60
7.42469,0,0,0,0,64
7.67239,0,0,0,4,60
7.67264,0,0,0,0,64
7.68134,0,0,0,4,60
7.83247,0,0,0,20,44
7.83271,0,0,0,4,60
7.84363,0,0,0,20,44
7.84386,0,0,0,4,60
8.06614,0,0,0,0,64
8.10712,0,0,0,4,60
8.12988,0,0,0,8,56
8.13803,0,0,0,24,40
8.13827,0,0,0,8,56
8.2123,0,0,0,12,52
8.2587,0,0,0,16,48
8.25894,0,0,0,0,64
8.26321,0,0,0,16,48
8.26344,0,0,0,0,64
8.36299,0,0,0,16,48
8.36323,0,0,0,0,64
8.74414,0,0,0,16,48
8.74439,0,0,0,0,64
8.88676,0,0,0,16,48
8.88701,0,0,0,0,64
9.01382,0,0,0,16,48
9.01406,0,0,0,12,52
9.01409,0,0,0,8,56
9.01412,0,0,0,4,60
9.02397,0,0,0,0,64
9.2082,0,0,0,16,48
9.20845,0,0,0,12,52
9.21064,0,0,0,16,48
9.32474,0,0,0,0,64
9.53947,0,0,0,4,60
9.70467,0,0,0,0,64
9.77539,0,0,0,4,60
9.85533,0,0,0,8,56
9.95453,0,0,0,12,52
9.96044,0,0,0,28,36
9.96348,0,0,0,44,20
9.99263,0,0,0,48,16
10.0923,0,0,0,64,0
10.1981,0,0,0,60,4
10.3648,0,0,0,64,0
10.7903,0,0,0,60,4
11.0157,0,0,0,44,20
11.0588,0,0,0,28,36
11.3852,0,0,0,24,40
11.3905,0,0,0,40,24
11.509,0,0,0,24,40
11.511,0,0,0,20,44
11.5583,0,0,0,24,40
11.5981,0,0,0,20,44
11.6312,0,0,0,4,60
11.7669,0,0,0,8,56
11.8519,0,0,0,24,40
11.9194,0,0,0,28,36
12.0188,0,0,0,44,20
12.0227,0,0,0,40,24
12.1251,0,0,0,36,28
12.2064,0,0,0,40,24
12.3654,0,0,0,44,20
12.5005,0,0,0,28,36
12.5272,0,0,0,24,40
12.6053,0,0,0,40,24
12.7777,0,0,0,44,20
12.8037,0,0,0,28,36
12.8411,0,0,0,44,20
12.9502,0,0,0,40,24
12.9622,0,0,0,36,28
13.082,0,0,0,52,12
13.2865,0,0,0,48,16
