0_3torus-4-4-4-400Gbps;	cg;	Returned_-8;	verbose:true;	switchperrack:1;	nodeperswitch:1;	replay:none;	runtype:simgrid;	repeats:1;	maxprocesses:28;	cleanafter:true;	bfstype:replicated;	himenogridsize:S;	privatize:yes;	corepernode:1;	himenokmax:4;	cacheusage:use;	power:1000000000000.0;	cablebw:25000000000.0;	switchlat:0;	collselector:mvapich2;	switchbw:1.0e+16;	defaultdistance:5;	addproperties:[];	tracing:false;	configpath:/home/koibuchi/simgrid/copyX20141203/MpiEnv/config/petra20170524;	nswitches:64;	resultfile:result_64;	displayname:0_3torus-4-4-4-400Gbps;	layoutedges:size_64/3torus-4-4-4-400Gbps.edges;	platformfile:platforms/0_3torus-4-4-4-400Gbps.xml;	hostfile:platforms/0_3torus-4-4-4-400Gbps.txt;	benchname:cg;	benchclass:B;	resultpath:/home/koibuchi/simgrid/copyX20141203/MpiEnv/config/petra20170524/result_64.csv;	
0_3torus-4-4-4-400Gbps;	dt;	0.01;	13068.63;	204.2;	verbose:true;	switchperrack:1;	nodeperswitch:1;	replay:none;	runtype:simgrid;	repeats:1;	maxprocesses:28;	cleanafter:true;	bfstype:replicated;	himenogridsize:S;	privatize:yes;	corepernode:1;	himenokmax:4;	cacheusage:use;	power:1000000000000.0;	cablebw:25000000000.0;	switchlat:0;	collselector:mvapich2;	switchbw:1.0e+16;	defaultdistance:5;	addproperties:[];	tracing:false;	configpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524;	nswitches:64;	resultfile:result_64;	displayname:0_3torus-4-4-4-400Gbps;	layoutedges:size_64/3torus-4-4-4-400Gbps.edges;	platformfile:platforms/0_3torus-4-4-4-400Gbps.xml;	hostfile:platforms/0_3torus-4-4-4-400Gbps.txt;	benchname:dt;	benchclass:B;	resultpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524/result_64.csv;	
0_petra-elec_fullyconnected;	dt;	0.1;	1470.23;	22.97;	verbose:true;	switchperrack:1;	nodeperswitch:1;	replay:none;	runtype:simgrid;	repeats:1;	maxprocesses:28;	cleanafter:true;	bfstype:replicated;	himenogridsize:S;	privatize:yes;	corepernode:1;	himenokmax:4;	cacheusage:use;	power:1000000000000.0;	cablebw:25000000000.0;	switchlat:0;	collselector:mvapich2;	switchbw:1.0e+16;	defaultdistance:5;	addproperties:[];	tracing:false;	configpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524;	nswitches:64;	resultfile:result_64;	displayname:0_petra-elec_fullyconnected;	layoutedges:size_64/petra-elec_fullyconnected.edges;	platformfile:platforms/0_petra-elec_fullyconnected.xml;	hostfile:platforms/0_petra-elec_fullyconnected.txt;	benchname:dt;	benchclass:B;	resultpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524/result_64.csv;	
0_3torus-4-4-4-1Tbps;	dt;	0.0;	32268.84;	504.2;	verbose:true;	switchperrack:1;	nodeperswitch:1;	replay:none;	runtype:simgrid;	repeats:1;	maxprocesses:28;	cleanafter:true;	bfstype:replicated;	himenogridsize:S;	privatize:yes;	corepernode:1;	himenokmax:4;	cacheusage:use;	power:1000000000000.0;	cablebw:25000000000.0;	switchlat:0;	collselector:mvapich2;	switchbw:1.0e+16;	defaultdistance:5;	addproperties:[];	tracing:false;	configpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524;	nswitches:64;	resultfile:result_64;	displayname:0_3torus-4-4-4-1Tbps;	layoutedges:size_64/3torus-4-4-4-1Tbps.edges;	platformfile:platforms/0_3torus-4-4-4-1Tbps.xml;	hostfile:platforms/0_3torus-4-4-4-1Tbps.txt;	benchname:dt;	benchclass:B;	resultpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524/result_64.csv;	
0_petra-hikari-fullyconnected;	ft;	0.00775874;	1051419.86;	16428.44;	verbose:true;	switchperrack:1;	nodeperswitch:1;	replay:none;	runtype:simgrid;	repeats:1;	maxprocesses:28;	cleanafter:true;	bfstype:replicated;	himenogridsize:S;	privatize:yes;	corepernode:1;	himenokmax:4;	cacheusage:use;	power:1000000000000.0;	cablebw:25000000000.0;	switchlat:0;	collselector:mvapich2;	switchbw:1.0e+16;	defaultdistance:5;	addproperties:[];	tracing:false;	configpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524;	nswitches:64;	resultfile:result_64;	displayname:0_petra-hikari-fullyconnected;	layoutedges:size_64/petra-hikari-fullyconnected.edges;	platformfile:platforms/0_petra-hikari-fullyconnected.xml;	hostfile:platforms/0_petra-hikari-fullyconnected.txt;	benchname:ft;	benchclass:A;	resultpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524/result_64.csv;	
0_petra-hikari-fullyconnected;	is;	0.0;	605767.44;	9465.12;	verbose:true;	switchperrack:1;	nodeperswitch:1;	replay:none;	runtype:simgrid;	repeats:1;	maxprocesses:28;	cleanafter:true;	bfstype:replicated;	himenogridsize:S;	privatize:yes;	corepernode:1;	himenokmax:4;	cacheusage:use;	power:1000000000000.0;	cablebw:25000000000.0;	switchlat:0;	collselector:mvapich2;	switchbw:1.0e+16;	defaultdistance:5;	addproperties:[];	tracing:false;	configpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524;	nswitches:64;	resultfile:result_64;	displayname:0_petra-hikari-fullyconnected;	layoutedges:size_64/petra-hikari-fullyconnected.edges;	platformfile:platforms/0_petra-hikari-fullyconnected.xml;	hostfile:platforms/0_petra-hikari-fullyconnected.txt;	benchname:is;	benchclass:A;	resultpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524/result_64.csv;	
0_petra-hikari-fullyconnected;	mg;	0.00616543;	3455516.28;	53992.44;	verbose:true;	switchperrack:1;	nodeperswitch:1;	replay:none;	runtype:simgrid;	repeats:1;	maxprocesses:28;	cleanafter:true;	bfstype:replicated;	himenogridsize:S;	privatize:yes;	corepernode:1;	himenokmax:4;	cacheusage:use;	power:1000000000000.0;	cablebw:25000000000.0;	switchlat:0;	collselector:mvapich2;	switchbw:1.0e+16;	defaultdistance:5;	addproperties:[];	tracing:false;	configpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524;	nswitches:64;	resultfile:result_64;	displayname:0_petra-hikari-fullyconnected;	layoutedges:size_64/petra-hikari-fullyconnected.edges;	platformfile:platforms/0_petra-hikari-fullyconnected.xml;	hostfile:platforms/0_petra-hikari-fullyconnected.txt;	benchname:mg;	benchclass:B;	resultpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524/result_64.csv;	
0_3torus-4-4-4-400Gbps;	mg;	0.00215967;	12262068.82;	191594.83;	verbose:true;	switchperrack:1;	nodeperswitch:1;	replay:none;	runtype:simgrid;	repeats:1;	maxprocesses:28;	cleanafter:true;	bfstype:replicated;	himenogridsize:S;	privatize:yes;	corepernode:1;	himenokmax:4;	cacheusage:use;	power:1000000000000.0;	cablebw:25000000000.0;	switchlat:0;	collselector:mvapich2;	switchbw:1.0e+16;	defaultdistance:5;	addproperties:[];	tracing:false;	configpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524;	nswitches:64;	resultfile:result_64;	displayname:0_3torus-4-4-4-400Gbps;	layoutedges:size_64/3torus-4-4-4-400Gbps.edges;	platformfile:platforms/0_3torus-4-4-4-400Gbps.xml;	hostfile:platforms/0_3torus-4-4-4-400Gbps.txt;	benchname:mg;	benchclass:B;	resultpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524/result_64.csv;	
0_petra-elec_fullyconnected;	is;	0.0;	516214.94;	8065.86;	verbose:true;	switchperrack:1;	nodeperswitch:1;	replay:none;	runtype:simgrid;	repeats:1;	maxprocesses:28;	cleanafter:true;	bfstype:replicated;	himenogridsize:S;	privatize:yes;	corepernode:1;	himenokmax:4;	cacheusage:use;	power:1000000000000.0;	cablebw:25000000000.0;	switchlat:0;	collselector:mvapich2;	switchbw:1.0e+16;	defaultdistance:5;	addproperties:[];	tracing:false;	configpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524;	nswitches:64;	resultfile:result_64;	displayname:0_petra-elec_fullyconnected;	layoutedges:size_64/petra-elec_fullyconnected.edges;	platformfile:platforms/0_petra-elec_fullyconnected.xml;	hostfile:platforms/0_petra-elec_fullyconnected.txt;	benchname:is;	benchclass:A;	resultpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524/result_64.csv;	
0_3torus-4-4-4-1Tbps;	is;	0.0;	206002.31;	3218.79;	verbose:true;	switchperrack:1;	nodeperswitch:1;	replay:none;	runtype:simgrid;	repeats:1;	maxprocesses:28;	cleanafter:true;	bfstype:replicated;	himenogridsize:S;	privatize:yes;	corepernode:1;	himenokmax:4;	cacheusage:use;	power:1000000000000.0;	cablebw:25000000000.0;	switchlat:0;	collselector:mvapich2;	switchbw:1.0e+16;	defaultdistance:5;	addproperties:[];	tracing:false;	configpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524;	nswitches:64;	resultfile:result_64;	displayname:0_3torus-4-4-4-1Tbps;	layoutedges:size_64/3torus-4-4-4-1Tbps.edges;	platformfile:platforms/0_3torus-4-4-4-1Tbps.xml;	hostfile:platforms/0_3torus-4-4-4-1Tbps.txt;	benchname:is;	benchclass:A;	resultpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524/result_64.csv;	
0_petra-hikari-fullyconnected;	cg;	0.388394;	142737.29;	2230.27;	verbose:true;	switchperrack:1;	nodeperswitch:1;	replay:none;	runtype:simgrid;	repeats:1;	maxprocesses:28;	cleanafter:true;	bfstype:replicated;	himenogridsize:S;	privatize:yes;	corepernode:1;	himenokmax:4;	cacheusage:use;	power:1000000000000.0;	cablebw:25000000000.0;	switchlat:0;	collselector:mvapich2;	switchbw:1.0e+16;	defaultdistance:5;	addproperties:[];	tracing:false;	configpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524;	nswitches:64;	resultfile:result_64;	displayname:0_petra-hikari-fullyconnected;	layoutedges:size_64/petra-hikari-fullyconnected.edges;	platformfile:platforms/0_petra-hikari-fullyconnected.xml;	hostfile:platforms/0_petra-hikari-fullyconnected.txt;	benchname:cg;	benchclass:B;	resultpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524/result_64.csv;	
0_3torus-4-4-4-1Tbps;	mg;	0.00172405;	16408894.42;	256388.98;	verbose:true;	switchperrack:1;	nodeperswitch:1;	replay:none;	runtype:simgrid;	repeats:1;	maxprocesses:28;	cleanafter:true;	bfstype:replicated;	himenogridsize:S;	privatize:yes;	corepernode:1;	himenokmax:4;	cacheusage:use;	power:1000000000000.0;	cablebw:25000000000.0;	switchlat:0;	collselector:mvapich2;	switchbw:1.0e+16;	defaultdistance:5;	addproperties:[];	tracing:false;	configpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524;	nswitches:64;	resultfile:result_64;	displayname:0_3torus-4-4-4-1Tbps;	layoutedges:size_64/3torus-4-4-4-1Tbps.edges;	platformfile:platforms/0_3torus-4-4-4-1Tbps.xml;	hostfile:platforms/0_3torus-4-4-4-1Tbps.txt;	benchname:mg;	benchclass:B;	resultpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524/result_64.csv;	
0_3torus-4-4-4-400Gbps;	cg;	0.090141;	615053.9;	9610.22;	verbose:true;	switchperrack:1;	nodeperswitch:1;	replay:none;	runtype:simgrid;	repeats:1;	maxprocesses:28;	cleanafter:true;	bfstype:replicated;	himenogridsize:S;	privatize:yes;	corepernode:1;	himenokmax:4;	cacheusage:use;	power:1000000000000.0;	cablebw:25000000000.0;	switchlat:0;	collselector:mvapich2;	switchbw:1.0e+16;	defaultdistance:5;	addproperties:[];	tracing:false;	configpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524;	nswitches:64;	resultfile:result_64;	displayname:0_3torus-4-4-4-400Gbps;	layoutedges:size_64/3torus-4-4-4-400Gbps.edges;	platformfile:platforms/0_3torus-4-4-4-400Gbps.xml;	hostfile:platforms/0_3torus-4-4-4-400Gbps.txt;	benchname:cg;	benchclass:B;	resultpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524/result_64.csv;	
0_3torus-4-4-4-1Tbps;	cg;	0.0616839;	898826.08;	14044.16;	verbose:true;	switchperrack:1;	nodeperswitch:1;	replay:none;	runtype:simgrid;	repeats:1;	maxprocesses:28;	cleanafter:true;	bfstype:replicated;	himenogridsize:S;	privatize:yes;	corepernode:1;	himenokmax:4;	cacheusage:use;	power:1000000000000.0;	cablebw:25000000000.0;	switchlat:0;	collselector:mvapich2;	switchbw:1.0e+16;	defaultdistance:5;	addproperties:[];	tracing:false;	configpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524;	nswitches:64;	resultfile:result_64;	displayname:0_3torus-4-4-4-1Tbps;	layoutedges:size_64/3torus-4-4-4-1Tbps.edges;	platformfile:platforms/0_3torus-4-4-4-1Tbps.xml;	hostfile:platforms/0_3torus-4-4-4-1Tbps.txt;	benchname:cg;	benchclass:B;	resultpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524/result_64.csv;	
0_petra-elec_fullyconnected;	cg;	0.411673;	134666.69;	2104.17;	verbose:true;	switchperrack:1;	nodeperswitch:1;	replay:none;	runtype:simgrid;	repeats:1;	maxprocesses:28;	cleanafter:true;	bfstype:replicated;	himenogridsize:S;	privatize:yes;	corepernode:1;	himenokmax:4;	cacheusage:use;	power:1000000000000.0;	cablebw:25000000000.0;	switchlat:0;	collselector:mvapich2;	switchbw:1.0e+16;	defaultdistance:5;	addproperties:[];	tracing:false;	configpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524;	nswitches:64;	resultfile:result_64;	displayname:0_petra-elec_fullyconnected;	layoutedges:size_64/petra-elec_fullyconnected.edges;	platformfile:platforms/0_petra-elec_fullyconnected.xml;	hostfile:platforms/0_petra-elec_fullyconnected.txt;	benchname:cg;	benchclass:B;	resultpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524/result_64.csv;	
0_3torus-4-4-4-400Gbps;	is;	0.0;	91204.13;	1425.06;	verbose:true;	switchperrack:1;	nodeperswitch:1;	replay:none;	runtype:simgrid;	repeats:1;	maxprocesses:28;	cleanafter:true;	bfstype:replicated;	himenogridsize:S;	privatize:yes;	corepernode:1;	himenokmax:4;	cacheusage:use;	power:1000000000000.0;	cablebw:25000000000.0;	switchlat:0;	collselector:mvapich2;	switchbw:1.0e+16;	defaultdistance:5;	addproperties:[];	tracing:false;	configpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524;	nswitches:64;	resultfile:result_64;	displayname:0_3torus-4-4-4-400Gbps;	layoutedges:size_64/3torus-4-4-4-400Gbps.edges;	platformfile:platforms/0_3torus-4-4-4-400Gbps.xml;	hostfile:platforms/0_3torus-4-4-4-400Gbps.txt;	benchname:is;	benchclass:A;	resultpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524/result_64.csv;	
0_petra-hikari-fullyconnected;	bt;	0.101636;	6947659.8;	108557.18;	verbose:true;	switchperrack:1;	nodeperswitch:1;	replay:none;	runtype:simgrid;	repeats:1;	maxprocesses:28;	cleanafter:true;	bfstype:replicated;	himenogridsize:S;	privatize:yes;	corepernode:1;	himenokmax:4;	cacheusage:use;	power:1000000000000.0;	cablebw:25000000000.0;	switchlat:0;	collselector:mvapich2;	switchbw:1.0e+16;	defaultdistance:5;	addproperties:[];	tracing:false;	configpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524;	nswitches:64;	resultfile:result_64;	displayname:0_petra-hikari-fullyconnected;	layoutedges:size_64/petra-hikari-fullyconnected.edges;	platformfile:platforms/0_petra-hikari-fullyconnected.xml;	hostfile:platforms/0_petra-hikari-fullyconnected.txt;	benchname:bt;	benchclass:B;	resultpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524/result_64.csv;	
0_petra-elec_fullyconnected;	bt;	0.10691;	6605503.57;	103210.99;	verbose:true;	switchperrack:1;	nodeperswitch:1;	replay:none;	runtype:simgrid;	repeats:1;	maxprocesses:28;	cleanafter:true;	bfstype:replicated;	himenogridsize:S;	privatize:yes;	corepernode:1;	himenokmax:4;	cacheusage:use;	power:1000000000000.0;	cablebw:25000000000.0;	switchlat:0;	collselector:mvapich2;	switchbw:1.0e+16;	defaultdistance:5;	addproperties:[];	tracing:false;	configpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524;	nswitches:64;	resultfile:result_64;	displayname:0_petra-elec_fullyconnected;	layoutedges:size_64/petra-elec_fullyconnected.edges;	platformfile:platforms/0_petra-elec_fullyconnected.xml;	hostfile:platforms/0_petra-elec_fullyconnected.txt;	benchname:bt;	benchclass:B;	resultpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524/result_64.csv;	
0_petra-hikari-fullyconnected;	sp;	0.204733;	1738910.09;	27170.47;	verbose:true;	switchperrack:1;	nodeperswitch:1;	replay:none;	runtype:simgrid;	repeats:1;	maxprocesses:28;	cleanafter:true;	bfstype:replicated;	himenogridsize:S;	privatize:yes;	corepernode:1;	himenokmax:4;	cacheusage:use;	power:1000000000000.0;	cablebw:25000000000.0;	switchlat:0;	collselector:mvapich2;	switchbw:1.0e+16;	defaultdistance:5;	addproperties:[];	tracing:false;	configpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524;	nswitches:64;	resultfile:result_64;	displayname:0_petra-hikari-fullyconnected;	layoutedges:size_64/petra-hikari-fullyconnected.edges;	platformfile:platforms/0_petra-hikari-fullyconnected.xml;	hostfile:platforms/0_petra-hikari-fullyconnected.txt;	benchname:sp;	benchclass:B;	resultpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524/result_64.csv;	
0_3torus-4-4-4-1Tbps;	bt;	0.0214357;	33003476.98;	515679.33;	verbose:true;	switchperrack:1;	nodeperswitch:1;	replay:none;	runtype:simgrid;	repeats:1;	maxprocesses:28;	cleanafter:true;	bfstype:replicated;	himenogridsize:S;	privatize:yes;	corepernode:1;	himenokmax:4;	cacheusage:use;	power:1000000000000.0;	cablebw:25000000000.0;	switchlat:0;	collselector:mvapich2;	switchbw:1.0e+16;	defaultdistance:5;	addproperties:[];	tracing:false;	configpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524;	nswitches:64;	resultfile:result_64;	displayname:0_3torus-4-4-4-1Tbps;	layoutedges:size_64/3torus-4-4-4-1Tbps.edges;	platformfile:platforms/0_3torus-4-4-4-1Tbps.xml;	hostfile:platforms/0_3torus-4-4-4-1Tbps.txt;	benchname:bt;	benchclass:B;	resultpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524/result_64.csv;	
0_petra-elec_fullyconnected;	graph500;	2.11608e-05;	47257.2;	738.39375;	verbose:true;	switchperrack:1;	nodeperswitch:1;	replay:none;	runtype:simgrid;	repeats:1;	maxprocesses:28;	cleanafter:true;	bfstype:replicated;	himenogridsize:S;	privatize:yes;	corepernode:1;	himenokmax:4;	cacheusage:use;	power:1000000000000.0;	cablebw:25000000000.0;	switchlat:0;	collselector:mvapich2;	switchbw:1.0e+16;	defaultdistance:5;	addproperties:[];	tracing:false;	configpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524;	nswitches:64;	resultfile:result_64;	displayname:0_petra-elec_fullyconnected;	layoutedges:size_64/petra-elec_fullyconnected.edges;	platformfile:platforms/0_petra-elec_fullyconnected.xml;	hostfile:platforms/0_petra-elec_fullyconnected.txt;	benchname:graph500;	benchclass:tiny;	resultpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524/result_64.csv;	
0_petra-hikari-fullyconnected;	graph500;	7.67263e-06;	130333.0;	2036.453125;	verbose:true;	switchperrack:1;	nodeperswitch:1;	replay:none;	runtype:simgrid;	repeats:1;	maxprocesses:28;	cleanafter:true;	bfstype:replicated;	himenogridsize:S;	privatize:yes;	corepernode:1;	himenokmax:4;	cacheusage:use;	power:1000000000000.0;	cablebw:25000000000.0;	switchlat:0;	collselector:mvapich2;	switchbw:1.0e+16;	defaultdistance:5;	addproperties:[];	tracing:false;	configpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524;	nswitches:64;	resultfile:result_64;	displayname:0_petra-hikari-fullyconnected;	layoutedges:size_64/petra-hikari-fullyconnected.edges;	platformfile:platforms/0_petra-hikari-fullyconnected.xml;	hostfile:platforms/0_petra-hikari-fullyconnected.txt;	benchname:graph500;	benchclass:tiny;	resultpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524/result_64.csv;	
0_3torus-4-4-4-400Gbps;	sp;	0.0696521;	5115105.54;	79923.52;	verbose:true;	switchperrack:1;	nodeperswitch:1;	replay:none;	runtype:simgrid;	repeats:1;	maxprocesses:28;	cleanafter:true;	bfstype:replicated;	himenogridsize:S;	privatize:yes;	corepernode:1;	himenokmax:4;	cacheusage:use;	power:1000000000000.0;	cablebw:25000000000.0;	switchlat:0;	collselector:mvapich2;	switchbw:1.0e+16;	defaultdistance:5;	addproperties:[];	tracing:false;	configpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524;	nswitches:64;	resultfile:result_64;	displayname:0_3torus-4-4-4-400Gbps;	layoutedges:size_64/3torus-4-4-4-400Gbps.edges;	platformfile:platforms/0_3torus-4-4-4-400Gbps.xml;	hostfile:platforms/0_3torus-4-4-4-400Gbps.txt;	benchname:sp;	benchclass:B;	resultpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524/result_64.csv;	
0_3torus-4-4-4-1Tbps;	sp;	0.0426308;	8357405.62;	130584.46;	verbose:true;	switchperrack:1;	nodeperswitch:1;	replay:none;	runtype:simgrid;	repeats:1;	maxprocesses:28;	cleanafter:true;	bfstype:replicated;	himenogridsize:S;	privatize:yes;	corepernode:1;	himenokmax:4;	cacheusage:use;	power:1000000000000.0;	cablebw:25000000000.0;	switchlat:0;	collselector:mvapich2;	switchbw:1.0e+16;	defaultdistance:5;	addproperties:[];	tracing:false;	configpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524;	nswitches:64;	resultfile:result_64;	displayname:0_3torus-4-4-4-1Tbps;	layoutedges:size_64/3torus-4-4-4-1Tbps.edges;	platformfile:platforms/0_3torus-4-4-4-1Tbps.xml;	hostfile:platforms/0_3torus-4-4-4-1Tbps.txt;	benchname:sp;	benchclass:B;	resultpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524/result_64.csv;	
0_3torus-4-4-4-1Tbps;	graph500;	5.02167e-05;	19913.7;	311.1515625;	verbose:true;	switchperrack:1;	nodeperswitch:1;	replay:none;	runtype:simgrid;	repeats:1;	maxprocesses:28;	cleanafter:true;	bfstype:replicated;	himenogridsize:S;	privatize:yes;	corepernode:1;	himenokmax:4;	cacheusage:use;	power:1000000000000.0;	cablebw:25000000000.0;	switchlat:0;	collselector:mvapich2;	switchbw:1.0e+16;	defaultdistance:5;	addproperties:[];	tracing:false;	configpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524;	nswitches:64;	resultfile:result_64;	displayname:0_3torus-4-4-4-1Tbps;	layoutedges:size_64/3torus-4-4-4-1Tbps.edges;	platformfile:platforms/0_3torus-4-4-4-1Tbps.xml;	hostfile:platforms/0_3torus-4-4-4-1Tbps.txt;	benchname:graph500;	benchclass:tiny;	resultpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524/result_64.csv;	
0_petra-hikari-fullyconnected;	lu;	0.108053;	4655096.56;	72735.88;	verbose:true;	switchperrack:1;	nodeperswitch:1;	replay:none;	runtype:simgrid;	repeats:1;	maxprocesses:28;	cleanafter:true;	bfstype:replicated;	himenogridsize:S;	privatize:yes;	corepernode:1;	himenokmax:4;	cacheusage:use;	power:1000000000000.0;	cablebw:25000000000.0;	switchlat:0;	collselector:mvapich2;	switchbw:1.0e+16;	defaultdistance:5;	addproperties:[];	tracing:false;	configpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524;	nswitches:64;	resultfile:result_64;	displayname:0_petra-hikari-fullyconnected;	layoutedges:size_64/petra-hikari-fullyconnected.edges;	platformfile:platforms/0_petra-hikari-fullyconnected.xml;	hostfile:platforms/0_petra-hikari-fullyconnected.txt;	benchname:lu;	benchclass:B;	resultpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524/result_64.csv;	
0_petra-elec_fullyconnected;	lu;	0.153403;	3275961.77;	51186.9;	verbose:true;	switchperrack:1;	nodeperswitch:1;	replay:none;	runtype:simgrid;	repeats:1;	maxprocesses:28;	cleanafter:true;	bfstype:replicated;	himenogridsize:S;	privatize:yes;	corepernode:1;	himenokmax:4;	cacheusage:use;	power:1000000000000.0;	cablebw:25000000000.0;	switchlat:0;	collselector:mvapich2;	switchbw:1.0e+16;	defaultdistance:5;	addproperties:[];	tracing:false;	configpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524;	nswitches:64;	resultfile:result_64;	displayname:0_petra-elec_fullyconnected;	layoutedges:size_64/petra-elec_fullyconnected.edges;	platformfile:platforms/0_petra-elec_fullyconnected.xml;	hostfile:platforms/0_petra-elec_fullyconnected.txt;	benchname:lu;	benchclass:B;	resultpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524/result_64.csv;	
0_3torus-4-4-4-1Tbps;	lu;	0.109743;	4570400.12;	71412.5;	verbose:true;	switchperrack:1;	nodeperswitch:1;	replay:none;	runtype:simgrid;	repeats:1;	maxprocesses:28;	cleanafter:true;	bfstype:replicated;	himenogridsize:S;	privatize:yes;	corepernode:1;	himenokmax:4;	cacheusage:use;	power:1000000000000.0;	cablebw:25000000000.0;	switchlat:0;	collselector:mvapich2;	switchbw:1.0e+16;	defaultdistance:5;	addproperties:[];	tracing:false;	configpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524;	nswitches:64;	resultfile:result_64;	displayname:0_3torus-4-4-4-1Tbps;	layoutedges:size_64/3torus-4-4-4-1Tbps.edges;	platformfile:platforms/0_3torus-4-4-4-1Tbps.xml;	hostfile:platforms/0_3torus-4-4-4-1Tbps.txt;	benchname:lu;	benchclass:B;	resultpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524/result_64.csv;	
0_3torus-4-4-4-400Gbps;	graph500;	5.98215e-05;	16716.4;	261.19375;	verbose:true;	switchperrack:1;	nodeperswitch:1;	replay:none;	runtype:simgrid;	repeats:1;	maxprocesses:28;	cleanafter:true;	bfstype:replicated;	himenogridsize:S;	privatize:yes;	corepernode:1;	himenokmax:4;	cacheusage:use;	power:1000000000000.0;	cablebw:25000000000.0;	switchlat:0;	collselector:mvapich2;	switchbw:1.0e+16;	defaultdistance:5;	addproperties:[];	tracing:false;	configpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524;	nswitches:64;	resultfile:result_64;	displayname:0_3torus-4-4-4-400Gbps;	layoutedges:size_64/3torus-4-4-4-400Gbps.edges;	platformfile:platforms/0_3torus-4-4-4-400Gbps.xml;	hostfile:platforms/0_3torus-4-4-4-400Gbps.txt;	benchname:graph500;	benchclass:tiny;	resultpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524/result_64.csv;	
0_3torus-4-4-4-400Gbps;	lu;	0.115922;	4328071.37;	67626.12;	verbose:true;	switchperrack:1;	nodeperswitch:1;	replay:none;	runtype:simgrid;	repeats:1;	maxprocesses:28;	cleanafter:true;	bfstype:replicated;	himenogridsize:S;	privatize:yes;	corepernode:1;	himenokmax:4;	cacheusage:use;	power:1000000000000.0;	cablebw:25000000000.0;	switchlat:0;	collselector:mvapich2;	switchbw:1.0e+16;	defaultdistance:5;	addproperties:[];	tracing:false;	configpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524;	nswitches:64;	resultfile:result_64;	displayname:0_3torus-4-4-4-400Gbps;	layoutedges:size_64/3torus-4-4-4-400Gbps.edges;	platformfile:platforms/0_3torus-4-4-4-400Gbps.xml;	hostfile:platforms/0_3torus-4-4-4-400Gbps.txt;	benchname:lu;	benchclass:B;	resultpath:/home/huyao/simgrid-template/MpiEnv/config/petra20170524/result_64.csv;	
