time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
0.0478639,0,0,0,48,16
0.132979,0,0,0,32,32
0.154067,0,0,0,16,48
0.202483,0,0,0,12,52
0.60493,0,0,0,16,48
0.605169,0,0,0,0,64
0.611021,0,0,0,16,48
0.739934,0,0,0,0,64
1.10607,0,0,0,16,48
1.10631,0,0,0,0,64
1.64159,0,0,0,16,48
1.64184,0,0,0,12,52
1.73469,0,0,0,28,36
1.73494,0,0,0,12,52
2.02965,0,0,0,28,36
2.02989,0,0,0,12,52
2.02992,0,0,0,8,56
2.02995,0,0,0,4,60
2.14258,0,0,0,8,56
2.14348,0,0,0,24,40
2.14371,0,0,0,8,56
2.15497,0,0,0,24,40
2.1552,0,0,0,8,56
2.2319,0,0,0,4,60
2.23625,0,0,0,0,64
2.31186,0,0,0,4,60
2.3121,0,0,0,0,64
2.49489,0,0,0,4,60
2.49513,0,0,0,0,64
2.8844,0,0,0,4,60
2.9868,0,0,0,8,56
3.01393,0,0,0,12,52
3.02492,0,0,0,8,56
3.15157,0,0,0,24,40
3.15182,0,0,0,8,56
3.31522,0,0,0,4,60
3.35645,0,0,0,20,44
3.35669,0,0,0,4,60
3.35878,0,0,0,8,56
3.38061,0,0,0,12,52
3.42343,0,0,0,8,56
3.44446,0,0,0,4,60
3.62172,0,0,0,20,44
3.62197,0,0,0,4,60
3.71173,0,0,0,20,44
3.71197,0,0,0,4,60
3.85715,0,0,0,8,56
3.86012,0,0,0,4,60
3.90789,0,0,0,8,56
3.96231,0,0,0,12,52
4.06201,0,0,0,8,56
4.1088,0,0,0,4,60
4.11002,0,0,0,20,44
4.11026,0,0,0,4,60
4.15189,0,0,0,20,44
4.15213,0,0,0,4,60
4.20595,0,0,0,8,56
4.26109,0,0,0,12,52
4.34355,0,0,0,16,48
4.34378,0,0,0,0,64
4.59657,0,0,0,16,48
4.59681,0,0,0,0,64
4.63986,0,0,0,16,48
4.6401,0,0,0,0,64
4.97101,0,0,0,16,48
4.97125,0,0,0,0,64
4.97519,0,0,0,16,48
4.97544,0,0,0,0,64
5.0918,0,0,0,16,48
5.09202,0,0,0,0,64
5.12076,0,0,0,16,48
5.12099,0,0,0,0,64
5.14844,0,0,0,16,48
5.14868,0,0,0,0,64
5.46675,0,0,0,16,48
5.467,0,0,0,12,52
5.46703,0,0,0,8,56
5.46706,0,0,0,4,60
5.66193,0,0,0,8,56
5.67576,0,0,0,12,52
5.94411,0,0,0,28,36
5.94435,0,0,0,12,52
5.94438,0,0,0,8,56
5.94441,0,0,0,4,60
5.94443,0,0,0,0,64
6.02484,0,0,0,16,48
6.02509,0,0,0,0,64
6.04192,0,0,0,4,60
6.10561,0,0,0,20,44
6.10585,0,0,0,4,60
6.1426,0,0,0,20,44
6.14285,0,0,0,4,60
6.15975,0,0,0,20,44
6.15999,0,0,0,4,60
6.21813,0,0,0,8,56
6.42456,0,0,0,24,40
6.4248,0,0,0,8,56
6.53952,0,0,0,12,52
6.58396,0,0,0,16,48
6.58419,0,0,0,0,64
7.12788,0,0,0,16,48
7.12811,0,0,0,0,64
7.13235,0,0,0,16,48
